rule_level,rule_id_encoded,rule_firedtimes,has_mitre,mitre_tactic_count,rule_freq_5min,distinct_srcip_5min,hour_of_day,is_weekend,has_sqli_pattern,sqli_keyword_count,has_cve_pattern,cve_count,is_low_signal,group_attack,group_sshd,group_web,group_firewall,group_authentication_failed,group_authentication_failures,group_syscheck,group_malware,group_recon,group_sql_injection,group_sqli,group_mssql,group_mysql,group_postgresql,group_database,group_vulnerability-detector,group_dos,group_ddos,_meta_rule_id,_meta_rule_description,_meta_agent_name,_meta_srcip,_meta_dstip,label,category
5,5710,39,1,2,23,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,14.103.118.153,,1,bruteforce
5,5710,38,1,2,22,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,14.103.118.153,,1,bruteforce
3,651,80,0,0,46,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,14.103.118.153,,0,other
3,651,81,0,0,47,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,14.103.118.153,,0,other
3,651,82,0,0,48,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,14.103.118.153,,0,other
3,651,83,0,0,49,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,14.103.118.153,,0,other
3,652,5,0,0,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,,,0,other
5,5710,41,1,2,22,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,45.55.159.241,,1,bruteforce
5,5710,40,1,2,23,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,45.55.159.241,,1,bruteforce
3,651,84,0,0,46,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,651,85,0,0,47,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,651,86,0,0,48,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,651,87,0,0,49,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
5,5710,42,1,2,22,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,103.189.88.237,,1,bruteforce
5,5710,43,1,2,23,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,103.189.88.237,,1,bruteforce
3,651,88,0,0,46,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,89,0,0,47,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,90,0,0,48,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,91,0,0,49,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
5,5710,45,1,2,22,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,45.55.159.241,,1,bruteforce
5,5710,44,1,2,23,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,45.55.159.241,,1,bruteforce
3,651,92,0,0,46,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,651,93,0,0,47,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,651,94,0,0,48,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,651,95,0,0,49,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
5,5710,46,1,2,24,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
5,5710,47,1,2,25,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
3,651,96,0,0,49,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,97,0,0,50,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,98,0,0,51,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,99,0,0,52,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
5,5710,48,1,2,22,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,45.55.159.241,,1,bruteforce
5,5710,49,1,2,23,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,45.55.159.241,,1,bruteforce
3,651,100,0,0,44,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,651,101,0,0,45,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,651,102,0,0,46,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,651,103,0,0,47,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,652,6,0,0,3,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,,,0,other
5,5710,50,1,2,17,4,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,45.55.159.241,,1,bruteforce
3,651,104,0,0,34,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,651,105,0,0,35,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
5,5710,51,1,2,18,4,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,45.55.159.241,,1,bruteforce
3,651,106,0,0,36,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,651,107,0,0,37,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
5,5710,52,1,2,19,4,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,103.189.88.237,,1,bruteforce
5,5710,53,1,2,20,4,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,103.189.88.237,,1,bruteforce
3,651,108,0,0,37,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,109,0,0,38,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,110,0,0,39,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,111,0,0,40,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,23502,1,0,0,1,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23502,The CVE-2025-24528 that affected libgssapi-krb5-2 was solved due to an update in the agent or feed.,xxx,,,0,vulnerability
3,23502,2,0,0,2,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23502,The CVE-2024-26458 that affected libgssapi-krb5-2 was solved due to an update in the agent or feed.,xxx,,,0,vulnerability
3,23502,3,0,0,3,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23502,The CVE-2024-26461 that affected libgssapi-krb5-2 was solved due to an update in the agent or feed.,xxx,,,0,vulnerability
3,23502,4,0,0,4,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23502,The CVE-2025-24528 that affected libk5crypto3 was solved due to an update in the agent or feed.,xxx,,,0,vulnerability
3,23502,5,0,0,5,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23502,The CVE-2024-26458 that affected libk5crypto3 was solved due to an update in the agent or feed.,xxx,,,0,vulnerability
3,23502,6,0,0,6,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23502,The CVE-2024-26461 that affected libk5crypto3 was solved due to an update in the agent or feed.,xxx,,,0,vulnerability
3,23502,7,0,0,7,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23502,The CVE-2025-24528 that affected libkrb5-3 was solved due to an update in the agent or feed.,xxx,,,0,vulnerability
3,23502,8,0,0,8,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23502,The CVE-2024-26458 that affected libkrb5-3 was solved due to an update in the agent or feed.,xxx,,,0,vulnerability
3,23502,9,0,0,9,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23502,The CVE-2024-26461 that affected libkrb5-3 was solved due to an update in the agent or feed.,xxx,,,0,vulnerability
3,23502,10,0,0,10,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23502,The CVE-2025-24528 that affected libkrb5support0 was solved due to an update in the agent or feed.,xxx,,,0,vulnerability
3,23502,11,0,0,11,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23502,The CVE-2024-26458 that affected libkrb5support0 was solved due to an update in the agent or feed.,xxx,,,0,vulnerability
3,23502,12,0,0,12,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23502,The CVE-2024-26461 that affected libkrb5support0 was solved due to an update in the agent or feed.,xxx,,,0,vulnerability
5,5710,54,1,2,19,4,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,45.55.159.241,,1,bruteforce
5,5710,55,1,2,20,4,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,45.55.159.241,,1,bruteforce
3,651,112,0,0,37,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,651,113,0,0,38,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,651,114,0,0,39,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,651,115,0,0,40,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
5,5710,56,1,2,19,4,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
5,5710,57,1,2,20,4,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
3,651,116,0,0,37,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,117,0,0,38,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,118,0,0,39,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,119,0,0,40,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
5,5710,59,1,2,17,3,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,103.189.88.237,,1,bruteforce
5,5710,58,1,2,18,3,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,103.189.88.237,,1,bruteforce
3,651,120,0,0,33,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,121,0,0,34,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,122,0,0,35,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,123,0,0,36,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
5,5710,60,1,2,15,3,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
5,5710,61,1,2,16,3,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
3,651,124,0,0,29,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,125,0,0,30,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,126,0,0,31,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,127,0,0,32,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
5,5710,62,1,2,17,4,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,2.57.122.196,,1,bruteforce
3,651,128,0,0,33,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,2.57.122.196,,0,other
3,651,129,0,0,34,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,2.57.122.196,,0,other
5,5710,63,1,2,17,4,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,103.189.88.237,,1,bruteforce
5,5710,64,1,2,16,4,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,103.189.88.237,,1,bruteforce
3,651,130,0,0,31,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,131,0,0,32,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,132,0,0,33,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,133,0,0,34,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
5,5710,65,1,2,16,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,92.255.85.189,,1,bruteforce
3,651,134,0,0,31,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,92.255.85.189,,0,other
3,651,135,0,0,32,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,92.255.85.189,,0,other
5,5710,66,1,2,17,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,45.55.159.241,,1,bruteforce
3,651,136,0,0,33,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,651,137,0,0,34,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
5,5710,67,1,2,18,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,45.55.159.241,,1,bruteforce
3,651,138,0,0,35,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
3,651,139,0,0,36,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,45.55.159.241,,0,other
5,5710,68,1,2,19,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,103.189.88.237,,1,bruteforce
5,5710,69,1,2,20,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,103.189.88.237,,1,bruteforce
3,651,140,0,0,37,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,141,0,0,38,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,142,0,0,39,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,143,0,0,40,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
5,5710,70,1,2,19,6,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,14.103.118.153,,1,bruteforce
3,651,144,0,0,37,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,14.103.118.153,,0,other
3,651,145,0,0,38,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,14.103.118.153,,0,other
3,652,7,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,92.118.39.74,,0,other
3,652,8,0,0,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,Host Unblocked by firewall-drop Active Response,xxx,92.118.39.74,,0,other
5,5710,71,1,2,12,6,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,103.189.88.237,,1,bruteforce
5,5710,72,1,2,13,6,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,103.189.88.237,,1,bruteforce
3,651,146,0,0,23,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,147,0,0,24,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,148,0,0,25,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
3,651,149,0,0,26,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,103.189.88.237,,0,other
5,5710,74,1,2,14,6,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
5,5710,73,1,2,15,6,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,116.193.190.42,,1,bruteforce
3,651,150,0,0,27,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,151,0,0,28,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,152,0,0,29,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
3,651,153,0,0,30,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,Host Blocked by firewall-drop Active Response,xxx,116.193.190.42,,0,other
5,5710,75,1,2,13,5,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5710,sshd: Attempt to login using a non-existent user,xxx,45.55.159.241,,1,bruteforce
